number,user,event,amount,health_factor,timestamp
1,0x01d1f55d94a53a9517c07f793f35320FAA0D2DCf,Borrow,20000000000,1154295717613073152.0000000000000000000,1686217255090
2,0x5EC68A1A5a742B24c7B20ff19e375361A1ca279B,Repay,13474699926755561163002,1180164611725179136.0000000000000000000,1686217458316
3,0x3f3429D28438Cc14133966820b8A9Ea61Cf1D4F0,Borrow,568483064578,2346479448027903488.0000000000000000000,1686217627932
4,0xEFFC18fC3b7eb8E676dac549E0c693ad50D1Ce31,Borrow,2000000000000000000,1.157920892373162e+77,1686218105249
5,0x1cD14801537a3d1550B7e30A9Ed59BF68D8CBc84,Withdraw,15000000000000000000000,1285603265811067392.0000000000000000000,1686218272573
6,0x1cD14801537a3d1550B7e30A9Ed59BF68D8CBc84,Withdraw,10000000000000000000000,1279111191348149504.0000000000000000000,1686218313884
7,0xB0399dAC8f4D4100b49b2a7B3873481114229D18,Withdraw,50000000000,1532272970894362112.0000000000000000000,1686218466235
8,0x01d1f55d94a53a9517c07f793f35320FAA0D2DCf,Deposit,6000000000000000000,1155117174760542208.0000000000000000000,1686218537521
9,0xaD97276e98Fa0cAF819eF5b2ae86477998D4326E,Withdraw,227859128066212984808765,1.157920892373162e+77,1686219127640
10,0xEFFC18fC3b7eb8E676dac549E0c693ad50D1Ce31,Withdraw,4063862323013964619,1.157920892373162e+77,1686219463314
11,0x01d1f55d94a53a9517c07f793f35320FAA0D2DCf,Borrow,20000000000,1153117974480975872.0000000000000000000,1686219488027
12,0x795FD0C1Fa746b83eE568544a6f3E67C091C8954,Borrow,39989246021748468472,1.157920892373162e+77,1686219543957
13,0x795FD0C1Fa746b83eE568544a6f3E67C091C8954,Borrow,724674339486,1.157920892373162e+77,1686219543991
14,0x795FD0C1Fa746b83eE568544a6f3E67C091C8954,Borrow,45753047999772865590212,1.157920892373162e+77,1686219544224
15,0x795FD0C1Fa746b83eE568544a6f3E67C091C8954,Borrow,47325109869,1.157920892373162e+77,1686219544625
16,0x795FD0C1Fa746b83eE568544a6f3E67C091C8954,Borrow,6592979656842275792,1.157920892373162e+77,1686219545019
17,0x795FD0C1Fa746b83eE568544a6f3E67C091C8954,Borrow,763147817645,1.157920892373162e+77,1686219545325
18,0x795FD0C1Fa746b83eE568544a6f3E67C091C8954,Borrow,724674339486,1.157920892373162e+77,1686219551190
19,0x795FD0C1Fa746b83eE568544a6f3E67C091C8954,Deposit,6592979656842275792,1.157920892373162e+77,1686219560717
20,0x795FD0C1Fa746b83eE568544a6f3E67C091C8954,Deposit,763147817645,1.157920892373162e+77,1686219560743
21,0x795FD0C1Fa746b83eE568544a6f3E67C091C8954,Deposit,47325109869,1.157920892373162e+77,1686219560749
22,0x795FD0C1Fa746b83eE568544a6f3E67C091C8954,Deposit,45753047999772865590212,1.157920892373162e+77,1686219560767
23,0xcc9a0B7c43DC2a5F023Bb9b738E45B0Ef6B06E04,Deposit,39989246021748468472,1.157920892373162e+77,1686219560774
24,0xEFFC18fC3b7eb8E676dac549E0c693ad50D1Ce31,Deposit,500000000000000000,1.157920892373162e+77,1686219716523
25,0xbBBBBc1f545aA962Cb2aF63aBFD0104b8797aA0E,Borrow,500000000000000000000,3171427525793273856.0000000000000000000,1686219826211
